Date,Open,High,Low,Close,Adj Close,Volume
29/01/2024,192.009995,192.199997,189.580002,191.729996,191.485657,47145600
30/01/2024,190.940002,191.800003,187.470001,188.039993,187.800354,55859400
31/01/2024,187.039993,187.100006,184.350006,184.399994,184.164993,55467800
1/02/2024,183.990005,186.949997,183.820007,186.860001,186.621872,64885400
2/02/2024,179.860001,187.330002,179.25,185.850006,185.613159,102518000
5/02/2024,188.149994,189.25,185.839996,187.679993,187.440811,69668800
6/02/2024,186.860001,189.309998,186.770004,189.300003,189.058762,43490800
7/02/2024,190.639999,191.050003,188.610001,189.410004,189.168625,53439000
8/02/2024,189.389999,189.539993,187.350006,188.320007,188.080017,40962000
9/02/2024,188.649994,189.990005,188,188.850006,188.850006,45155200
12/02/2024,188.419998,188.669998,186.789993,187.149994,187.149994,41781900
13/02/2024,185.770004,186.210007,183.509995,185.039993,185.039993,56529500
14/02/2024,185.320007,185.529999,182.440002,184.149994,184.149994,54630500
15/02/2024,183.550003,184.490005,181.350006,183.860001,183.860001,65434500
16/02/2024,183.419998,184.850006,181.669998,182.309998,182.309998,49701400
20/02/2024,181.789993,182.429993,180,181.559998,181.559998,53665600
21/02/2024,181.940002,182.889999,180.660004,182.320007,182.320007,41529700
22/02/2024,183.479996,184.960007,182.460007,184.369995,184.369995,52292200
23/02/2024,185.009995,185.039993,182.229996,182.520004,182.520004,45119700
26/02/2024,182.240005,182.759995,180.649994,181.160004,181.160004,40867400
27/02/2024,181.100006,183.919998,179.559998,182.630005,182.630005,54318900
28/02/2024,182.509995,183.119995,180.130005,181.419998,181.419998,48953900
29/02/2024,181.270004,182.570007,179.529999,180.75,180.75,136682600
1/03/2024,179.550003,180.529999,177.380005,179.660004,179.660004,73488000
4/03/2024,176.149994,176.899994,173.789993,175.100006,175.100006,81510100
5/03/2024,170.759995,172.039993,169.619995,170.119995,170.119995,95132400
6/03/2024,171.059998,171.240005,168.679993,169.119995,169.119995,68587700
7/03/2024,169.149994,170.729996,168.490005,169,169,71765100
8/03/2024,169,173.699997,168.940002,170.729996,170.729996,76114600
11/03/2024,172.940002,174.380005,172.050003,172.75,172.75,60139500
12/03/2024,173.149994,174.029999,171.009995,173.229996,173.229996,59825400
13/03/2024,172.770004,173.190002,170.759995,171.130005,171.130005,52488700
14/03/2024,172.910004,174.309998,172.050003,173,173,72913500
15/03/2024,171.169998,172.619995,170.289993,172.619995,172.619995,121664700
18/03/2024,175.570007,177.710007,173.520004,173.720001,173.720001,75604200
19/03/2024,174.339996,176.610001,173.029999,176.080002,176.080002,55215200
20/03/2024,175.720001,178.669998,175.089996,178.669998,178.669998,53423100
21/03/2024,177.050003,177.490005,170.839996,171.369995,171.369995,106181300
22/03/2024,171.759995,173.050003,170.059998,172.279999,172.279999,71106600
25/03/2024,170.570007,171.940002,169.449997,170.850006,170.850006,54288300
26/03/2024,170,171.419998,169.580002,169.710007,169.710007,57388400
27/03/2024,170.410004,173.600006,170.110001,173.309998,173.309998,60273300
28/03/2024,171.75,172.229996,170.509995,171.479996,171.479996,65672700
1/04/2024,171.190002,171.25,169.479996,170.029999,170.029999,46240500
2/04/2024,169.080002,169.339996,168.229996,168.839996,168.839996,49329500
3/04/2024,168.789993,170.679993,168.580002,169.649994,169.649994,47691700
4/04/2024,170.289993,171.919998,168.820007,168.820007,168.820007,53704400
5/04/2024,169.589996,170.389999,168.949997,169.580002,169.580002,42055200
8/04/2024,169.029999,169.199997,168.240005,168.449997,168.449997,37425500
9/04/2024,168.699997,170.080002,168.350006,169.669998,169.669998,42451200
10/04/2024,168.800003,169.089996,167.110001,167.779999,167.779999,49709300
11/04/2024,168.339996,175.460007,168.160004,175.039993,175.039993,91070300
12/04/2024,174.259995,178.360001,174.210007,176.550003,176.550003,101593300
15/04/2024,175.360001,176.630005,172.5,172.690002,172.690002,73531800
16/04/2024,171.75,173.759995,168.270004,169.380005,169.380005,73711200
17/04/2024,169.610001,170.649994,168,168,168,50901200
18/04/2024,168.029999,168.639999,166.550003,167.039993,167.039993,43122900
19/04/2024,166.210007,166.399994,164.080002,165,165,67772100
22/04/2024,165.520004,167.259995,164.770004,165.839996,165.839996,48116400
23/04/2024,165.350006,167.050003,164.919998,166.899994,166.899994,49537800
25/04/2024,169.529999,170.610001,168.149994,169.889999,169.889999,50558300
26/04/2024,169.880005,171.339996,169.179993,169.300003,169.300003,44838400
29/04/2024,173.369995,176.029999,173.100006,173.5,173.5,68169400
30/04/2024,173.330002,174.990005,170,170.330002,170.330002,65934800
1/05/2024,169.580002,172.710007,169.110001,169.300003,169.300003,50383100
2/05/2024,172.509995,173.419998,170.889999,173.029999,173.029999,94214900
3/05/2024,186.649994,187,182.660004,183.380005,183.380005,163224100
6/05/2024,182.350006,184.199997,180.419998,181.710007,181.710007,78569700
7/05/2024,183.449997,184.899994,181.320007,182.399994,182.399994,77305800
8/05/2024,182.850006,183.070007,181.449997,182.740005,182.740005,45033300
9/05/2024,182.559998,183.860001,182.119995,183.470001,183.470001,18407630
